,hotel ID,review ID,review URL,customer review Title,customer review date,customer review score,userID,customer review text,hotel reply yes or no,hotel reply text,hotel reply date
914,d305887,r805493643,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r805493643-Park_Hotel_Hong_Kong-Hong_Kong.html,GOOD TRY,"Reviewed August 22, 2021 ",bubble_50,D2313ABFFB1B71ED9BC4D780E071A76C-SRC_805493643,"New decoration for the room. Kids are happy on the entertainment room. (628-630 for those bowling, snooker...) And the food is surprise that are good for the in room dining. Staff are friendly. Will come again.",1,"Dear Valued Guest,Thank you for staying at Park Hotel Hong Kong recently and for taking the time to post your review on TripAdvisor. We are delighted that you enjoyed your stay, especially our ""Little Athletes"" Kids Fun Game Rooms, Food & Beverage, and service. We are happy to receive such recognition and have shared your kind comments with our team. We look forward to welcoming you back soon.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded August 23, 2021"
915,d305887,r804310203,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r804310203-Park_Hotel_Hong_Kong-Hong_Kong.html,Excellent service,"Reviewed August 16, 2021 ",bubble_50,3DD738261E532E10C2829AE4A83F97D7-SRC_804310203,"Despite the little bit old-fashioned outlook of the hotel, all rooms are renovated recently and the room designs are modern, with USB ports next to the bed. All staffs are very helpful and polite, especially Ken from front desk, who explained the room charge of an extra person patiently and offered help when we request to store the birthday cake for us! Highly appreciate! #parkhotelgroup",1,"Dear Valued Guest, Thank you for staying at Park Hotel Hong Kong recently, and for taking the time to share your experience on TripAdvisor. It is our honour to have brought you an enjoyable experience and we sincerely thank you for your commendation for our service and team members, especially Ken of our Front Desk team, which is testament to our commitment to bringing joy and love to all our guests.We look forward to welcoming you back with another wonderful stay at Park Hotel Hong Kong in the near future.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded August 17, 2021"
916,d305887,r803474714,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r803474714-Park_Hotel_Hong_Kong-Hong_Kong.html,reasonable price with children playroom,"Reviewed August 12, 2021 ",bubble_40,47CF142F2BA350533FB0B35A2DD09EA4-SRC_803474714,"the most excited game is treasure hunt, my child was very happy. He was very happy to get the bear! no tv in the playroom is betterIt is better if breakfast can provide more hot dishes It is better if free snack and drink bar provided. ",1,"Dear Valued Guest,Thank you for staying at Park Hotel Hong Kong recently and for taking the time to post your review on TripAdvisor. We are delighted to learn that your son enjoyed the treasure hunt game and likes the gift.We have noted your valuable feedback on the availability of TV in the ""Little Athletes"" Kids Fun Game Rooms and complimentary mini bar arrangement. Currently, complimentary specific drinks are offered to designated packages for guest enjoyment. Meanwhile, we have shared your comment on the hot dishes for set breakfast with our Food and Beverage Manager. We periodically change the set and buffet menu items and add new items to satisfy every appetite. We will keep on diversifying the food varieties to suit different guests’ tastes and eating habits. Please rest assured that we will make every effort to seek continuous improvements in providing our guests with the best service experience.Once again, thank you for your time and we look forward to welcoming you back soon.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded August 31, 2021"
917,d305887,r801811934,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r801811934-Park_Hotel_Hong_Kong-Hong_Kong.html,People are hard working,"Reviewed August 4, 2021 ",bubble_50,D55ACA9E0614C7BD9D9DB74707B0253C-SRC_801811934,"Although wait for 15 minutes for check in, the staff were hard working and instantly clean my room when the bath tub stucked.Very nice decoration and twin rooms are good. The cleaning staffs are responsive.",1,"Dear Valued Guest,Thank you for staying at Park Hotel Hong Kong recently and for taking the time to share your experience with us. It is a pleasure to learn of your satisfaction with the guest room and we sincerely thank you for your commendation for our service and team members, especially our Housekeeping team, which is testament to our commitment to bringing joy and love to all our guests.We have noted your valuable feedback on the time you spent on check-in and are sorry for the inconvenience that may have caused you. As our guest rooms were almost full on your arrival day and guests normally check-out at 12:00, our Housekeeping team has immediately cleaned the checked-out rooms for the arrival guests as soon as possible. In addition, we regret that as most guests arrived hotel at the same time for checking in, which increased the waiting time. We will do our best to strengthen the efficiency of our Front Desk team and Housekeeping team in serving our customers, especially during peak hours. Please rest assured that we will make every effort to seek continuous improvements in providing our guests with the best service experience.Once again, thank you for your time and we look forward to welcoming you back soon.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded August 17, 2021"
918,d305887,r797342350,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r797342350-Park_Hotel_Hong_Kong-Hong_Kong.html,"Convenient, Modern and Comfortable","Reviewed July 15, 2021 ",bubble_50,230A6AAEEA6A541D199FC4D001442246-SRC_797342350,"Stayed here for over a month while I was transitioning to my new apartment. The location is ideal, it’s at the heart of Tsim Sha Tsui. There are numerous dining spots. The room is spacious, modern, functional and comfortable. Loved the high tech mirror with good lighting.  The furniture was functional as I was able to set up my work station. The bed was comfortable and I managed to get good quality of sleep during my stay. The room view was also descent. Check in process was smooth and the staffs were very knowledgeable and accommodating to my needs. They were very responsive to my enquires.  Bell boys were approachable and friendly.  There is a small fitness room for you to stretch, run on treadmills or do some weights. (Maximum 2 people during one-time slot, so it was safe and I didn’t hesitate to use the workout room as they practiced social distancing measure.)  There was housekeeping service every day, my room was spotless. Water, Coffee and essential toiletries were filled. Definitely worth the value. Overall, I would highly recommend anyone who is looking for a place to stay be it long term or short.  ",1,"Dear Ms. Ruby,Thank you for staying at Park Hotel Hong Kong recently and for sharing your experience on TripAdvisor. It is a pleasure to learn that you enjoyed your stay at our hotel. Your positive feedback will certainly motivate our team to keep on doing our best. We will continue to extend our philosophy of providing loving hospitality, through service delivered from the heart.Once again, thank you for your time and we look forward to welcoming you again soon.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded July 20, 2021"
919,d305887,r796073366,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r796073366-Park_Hotel_Hong_Kong-Hong_Kong.html,Very nice room and the tea set is very atrractive!,"Reviewed July 8, 2021 ",bubble_50,29124817CC7FB0E019B4B287CD56ACED-SRC_796073366,We booked this hotel because we like the tea set so much. It is attractive and suitable for my girl as a birthday treats. She was very enjoy with her friends. The hotel staff are very polite. The room is clean. All the arrangement is nice!,1,"Dear Ms. Bonnie,Thank you for staying at Park Hotel Hong Kong recently, and for taking the time to share your experience with us. We are delighted to learn of your satisfaction with the room, the tea set, cleanliness and overall service. We are happy to receive such recognition. Your positive feedback will certainly motivate our team to keep on doing our best.Once again, thank you for your time and we look forward to welcoming you again soon.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded July 8, 2021"
920,d305887,r791279768,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r791279768-Park_Hotel_Hong_Kong-Hong_Kong.html,Local HK Guy's review,"Reviewed June 5, 2021 ",bubble_50,B7BBF87E56CD10D34884FF7EF8958DBD-SRC_791279768,"Really clean and the Wifi supports Zoom meeting so the speed is ensured.Everything is how it should be expected for a hotel, perfect in my opinion.Like seriously, what can you expect with this reasonable price!?",1,"Dear Valued Guest,Thank you for staying at Park Hotel Hong Kong and for taking the time to share your experience with us. It is our honour to have brought you an enjoyable experience and your valuable comments are testament to our dedication to service excellence. At Park Hotel Hong Kong, we endeavour to bring joy and love to all our guests. We will continue to extend our philosophy of providing loving hospitality, through service delivered from the heart. Once again, thank you for your time and we look forward to welcoming you back soon.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded June 7, 2021"
921,d305887,r787336069,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r787336069-Park_Hotel_Hong_Kong-Hong_Kong.html,Clean and good hospitality,"Reviewed April 26, 2021 ",bubble_50,E687724803BB31AB8AAA0706F56DD44E-SRC_787336069,"The hotel is new and clean. And they have excellent sound proof. The room is very quiet and barely can hear any sound outside. And there is disinfectant for guest to use to clean the room again (if you don’t feel comfortable). I can tell they have safeguard the hotel well. Everyone enter the hotel will be asked to do the registration, even if you are just visitor.  The pillow and bed are very comfy while the blanket is a bit thin but acceptable. There are two points need to be noted: 1. The bed arrangement is not guarantee when you book via Agoda for the superior room. 2. It will take some time for you to check out (few minutes). Make sure you are not in hurry.",1,"Dear Valued Guest,Thank you for staying at Park Hotel Hong Kong recently and for taking the time to share your experience with us on TripAdvisor. It is a pleasure to learn of your satisfaction with the guest room, cleanliness and security measures.We have noted your valuable feedback on the room assignment and check-out experience. Currently, our hotel has 346 guest rooms in various categories equipped with different bedding arrangements to suit guest preference and needs. In general, we will arrange rooms to guests by making reference to the special requests they made when reserving a room, however, the actual assignment of room is subject to situation. Regarding the check-out process, we seek your kind understanding that it is our standard procedure to check the guest room upon guest check-out to ensure the guest has not left behind any personal belongings in the guest room. We assure you that this procedure does not delay the normal check-out process. Please rest assured that we will make every effort to seek continuous improvement in providing our guests with the best service experience. Once again, thank you for your time and we look forward to welcoming you back soon.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded May 4, 2021"
922,d305887,r784328114,https://www.tripadvisor.com/ShowUserReviews-g294217-d305887-r784328114-Park_Hotel_Hong_Kong-Hong_Kong.html,Fair price with good location. But disappointing cleanliness and service,"Reviewed March 10, 2021 ",bubble_20,5A9961E9E3FB961A251ADB3902A70712-SRC_784328114,"Hair was found on bed and bedside table. Gym was super difficult to access. You will never know that advanced booking is required until you find the door is closed. When you book and arrive on time, the door is still closed. Then you call and staff will tell you that you actually need to call again before you enter although you have booked the timeslot. No one tells you all these when check in. You can only find these out until you reached the closed door for times. ",1,"Dear Ms. Stella,Thank you for staying at Park Hotel Hong Kong recently and for taking the time to share your experience with us. However, we were very disappointed to read your review and would like to extend our sincere apologies for the inconvenience that has caused you.We have noted your valuable comment on the cleanliness and the entry of fitness room. We have addressed the cleanliness issue with the concerned department and all Room Attendants have been reminded to be more attentive in every detail of guest room to ensure our service standard is consistently maintained so as to provide a clean and comfortable environment for our guests. You are always encouraged to contact our staff members who are readily available to offer assistance during your stay.Due to the epidemic situation, we are currently implementing a series of precautionary measures, including prior reservation for fitness room is required. To control the flow of people and to ensure only the reserved guests can access the fitness room during the relevant time slot, the reserved guests would need to contact Front Desk to access the fitness room. We apologize if our staff has not fully explained the above arrangements to you upon your reservation. Please rest assured that we will make every effort to seek continuous improvement in providing our guests with the best service experience.Once again, thank you for your time and we look forward to welcoming you back soon.Warmest regards,Michelle MakHotel ManagerPark Hotel Hong Kong","Responded March 16, 2021"
923,d2357091,r796347980,https://www.tripadvisor.com/ShowUserReviews-g294217-d2357091-r796347980-The_Figo-Hong_Kong.html,Updated and rebranded property in Sheung Wan,"Reviewed July 9, 2021 ",bubble_40,2501C1251BE10E5BF6395D4FCD7FCBBD-SRC_796347980,"We recently stayed a few nights at the Figo (formerly Hotel LBP) in Sheung Wan and were very pleased with our experience. This property was rebranded and given a massive make-up late last year. It now has an almost southwest feel to it with orange earth tone colours, desert furniture and cacti placed throughout the property. It is a nice look and feel compared to so many of the sterile and drab midrange hotel setups around the city. Reservation was made through booking.com where we found the best rates online. Confirmation was received immediately, check-in went smoothly and timely and we were up to our room in just a few minutes. Lobby area on the 4th floor beyond check-in desk is decorative and relaxing. They have a coffee bar, plenty of small tables, window side seating, a long table with a few games, large screen television as well as a small outdoor seating area. There is also a gym as well as a small outdoor area with a doggie pool. We stayed in one of Figo's Premium Suites, which was a neat little setup. Nothing fancy or upscale. Instead, think cute, quaint with perhaps a bit of a college apartment feel to it. The suite included a small bedroom with desk, closet, a bit of room for luggage, flatscreen TV and a generally comfortable bed. There was also a studio style living room with minimal kitchenette setup including basic cutlery, glasses, bowls, fridge, kettle and espresso machine. You could do some very basic food prep here but not any real cooking. There was a tiny two seater table fixed to the wall, small round coffee table and two seater sofa. To be fair, the sofa cushions were in bad shape, we both found ourselves sinking inward to the middle, meaning only one person could sit properly and it was still not very comfortable. This should be mended for the benefit of future guests. Room included a second flatscreen TV. There were enough electrical outlets, good lighting modes, working A/C, wifi and room safe. Tiny bathroom which separated the living room from the bedroom another clever configuration but might be a tight fit for larger guests. In the end, we felt that suite is a good option for a longer stay option providing more space for guests. The limited kitchenette means that you should expect to dine out or do delivery mostly which is perfectly fine as the Sheung Wan and Sai Ying Pun districts are loaded with quality restaurants, coffee shops and bars. Otherwise, it was a fun stay at Figo, one we'd be happy to do again with future staycations around the city.",0,NaN,NaN
924,d2357091,r784301123,https://www.tripadvisor.com/ShowUserReviews-g294217-d2357091-r784301123-The_Figo-Hong_Kong.html,Great Staff and Room Design,"Reviewed March 10, 2021 ",bubble_50,533D978791956B87AC85A5C784A82CA8-SRC_784301123,"I would like to thank Carson specifically from the Front Office team who completed the planning of my surprise to my friends for delivering the cake XD. The staffs are extremely friendly and the room is worthy n clean. Hand sanitizers are available everywhere, free minibar and board games are available you can enjoy them at the lounge or bring them back to your room, very convenient and fun, will definitely come back for another stay again! Thank you the Figo team for the surprise prepared :] ps. it's quite weird that their slippers are available on request XDD ",0,NaN,NaN
925,d305907,r821253745,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r821253745-Royal_Park_Hotel-Hong_Kong.html,Great Restaurants,"Reviewed December 7, 2021 ",bubble_50,7419183133103ED02EF0453FDED3BC16-SRC_821253745,Very good experience in Royal Park Hotel. Warmly housekeeping service for almost two weeks stay. Room is quiet and relaxing. Staff are almost nice and we have to say thank you for wonderful Chef KEN who recommend us the Japanese dishes there! His hospitality is really unforgettable and also his team. Great food ever we had in Royal hotels! We have meet Chef KEN in Royal View Hotel previously but didn’t alert of his talent. Now we found and experienced his bright future of all his professional in Royal Park Hotel!  Thank you Chef Ken again!,1,"Dear BenceleognThank you so much for choosing Royal Park Hotel, and taking your time to post your review.  We are glad to know that you enjoyed the dining experience and are very proud of Chef Kent for his excellent services.Looking forward to seeing you again on your next visit.Leo LaiHotel ManagerRoyal Park Hotel","Responded December 8, 2021"
926,d305907,r818970164,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r818970164-Royal_Park_Hotel-Hong_Kong.html,Good Enough,"Reviewed November 16, 2021 ",bubble_50,8514179BC3366645E2DD7FCE84ADE4EA-SRC_818970164,"Spacious room for family with kids, good cleanliness with well housekeeping service. Room design is a bit outdated but great river view given relaxing for us. Chinese and the Japanese restaurants are both very tasty, thank you so much for the warmest hospitality from Chef-KEN. He is a very professional chef in positive care for us ever!!!! We will definitely return for staycation again because of the wonderful Chef-Ken at Royal Park Hotel.",1,"Dear Feilia WThank you so much for choosing Royal Park Hotel, and taking your time to post your review.  We are proud of Ken and the team who delivered their excellent services.We look forward to welcoming you and your family back very soon.Leo LaiHotel ManagerRoyal Park Hotel","Responded November 18, 2021"
927,d305907,r794218266,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r794218266-Royal_Park_Hotel-Hong_Kong.html,Health Care package,"Reviewed June 26, 2021 ",bubble_50,2567048F3171AB48B435018014B8C396-SRC_794218266,"Royal Park Hotel, which provide smooth services, is a superb staycation hotel during covid19. Especially, the front desk staffs in hotel are willing to coordinate with guests flexibly since I have had a special request that have mentioned when I made the booking, and the hotel have fulfilled my request perfectly and considerably upon check-in. I would like to visit Royal Park again. Moreover, I hope others also can notice this message and enjoy staying in Royal Park.",1,Dear Dylan WongThank you so much for your great review. We are so glad to hear that you have had a pleasant stay with us.Looking forward to seeing you again on your next visit.Leo LaiHotel ManagerRoyal Park Hotel,"Responded June 27, 2021"
928,d305907,r793596684,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r793596684-Royal_Park_Hotel-Hong_Kong.html,Just overnight,"Reviewed June 22, 2021 ",bubble_40,6F819E799136B879511864D102A07F8B-SRC_793596684,A large 4 star hotel with lots of dining options. Location is brilliant with direct connection to the mall and by extension train station. No turndown. Very spacious room with all the basics including bathtub.,1,"Dear Mrs. W,Thank you so much for choosing Royal Park Hotel, and taking your time to post your review. We are looking forward to welcoming you back.Leo LaiHotel ManagerRoyal Park Hotel","Responded June 24, 2021"
929,d305907,r789618170,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r789618170-Royal_Park_Hotel-Hong_Kong.html,Staycation,"Reviewed May 23, 2021 ",bubble_50,0C446C82ADDBC6C13C58AE27090346D1-SRC_789618170,"Its a great experience for staycation. I appreciated that its convenient to go shopping,to look for good restaurants over there. I love their good room service for my family. I absolutely will go there again in future.",1,"Dear Dick T,Thank you so much for your great review. We are so glad to hear that you have had a pleasant stay with us. We look forward to welcoming you and your family back very soon.Leo LaiHotel ManagerRoyal Park Hotel","Responded May 23, 2021"
930,d305907,r785727169,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r785727169-Royal_Park_Hotel-Hong_Kong.html,Great Time,"Reviewed April 2, 2021 ",bubble_50,AA1974BE51092FC182588D35D165283A-SRC_785727169,Stayed for two nights on weekday. Had a great time here. Love the spacious room with bathtub. Clean and tidy. There is a bottle of 3M sanitizer spray  placed in room which is very convenience for guest. Great hospitality staff at Front Desk. Thank you very much for the lovely arrangement. We love the River View Suite a lot. *The air conditioner at the living room was quite noisy. Luckily it's very cool.,1,Dear rb26Thank you so much for your great review. It is our great pleasure to learn that you have had a wonderful stay with us.We thank for bringing our attention to the issue of the air-conditioner. We would improve the situation to provide a comfortable stay for our guests.We look forward to welcoming you back very soon.Leo LaiHotel ManagerRoyal Park Hotel,"Responded April 7, 2021"
931,d305907,r784511778,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r784511778-Royal_Park_Hotel-Hong_Kong.html,Quite good,"Reviewed March 14, 2021 ",bubble_50,04A865C1ED23C2B7363002A1884C04AE-SRC_784511778,We reserved family room for four last Saturday. Quite good actually. Spacious room that enough for four adults. Clean and tidy.  Convenience for dining and shopping as New Town Plaza is connected to hotel level 3 bridge. The only drawback is the room was contain some cigarette smell occasionally. Not often but suddenly.  Maybe there were someone smoke in nearby rooms. As I saw that there were numbers of lousy young generation check in in the evening.,1,Dear romeogtaThank you very much for your full marks review. We truly appreciate your valuable feedback. Please rest assured that I have taken this opportunity to share your comment with the team for improvement. We look forward to welcoming you back soon.Leo LaiHotel ManagerRoyal Park Hotel,"Responded March 15, 2021"
932,d305907,r784452899,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r784452899-Royal_Park_Hotel-Hong_Kong.html,Iconic hotel in Shatin,"Reviewed March 13, 2021 ",bubble_50,A805F46EAF6E6F6AF3F295A04B4D9DD3-SRC_784452899,"Royal Park Hotel is the Iconic hotel in Shatin since 1989 as I remembered. I had witness this hotel so far. My parents and I had stayed for many times when I was a kids and had buffet as well. Now Its my turn to bring my kids here.Love this brand, no matter the services and environment.  Still maintain very high standard. Spacious room. Open view facing the river and park. Good food. Worth to recommend.Cons. - Water pressure on high floor was quite weak. - In room decoration is aged but acceptable.",1,Dear martindbsThank you very much for your great review and continued support. We are so glad to hear that you have had a pleasant stay with us. The areas that you kindly highlighted have been taken into our consideration for renovation in the future.Looking forward to seeing you again on your next visit.Leo LaiHotel ManagerRoyal Park Hotel,"Responded March 15, 2021"
933,d305907,r783171793,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r783171793-Royal_Park_Hotel-Hong_Kong.html,Loyalty,"Reviewed February 19, 2021 ",bubble_50,A16AADBCF25ADD38E172B31B2B557D81-SRC_783171793,"Stayed for many nights here in 2020 & 2021. Basic reasons: Spacious room. Clean and Tidy. Friendly staff. Good Reputation. I like the convenience, because the shopping malls and MTR station are connected to hotel.  I enjoy the feelings, because I had get used to stay here. Those are the nearby hotels cannot provide to you. Drawback existed cannot be ignore, its the traditional image of this hotel. Really show as a 30years branding. Hope that the renovation work makes you FRESH.",1,Dear ccc9393Thank you very much for your great review and continued support. We are so glad to hear that you have had a pleasant stay with us. The areas that you kindly highlighted have been taken into our consideration for renovation in the future.Looking forward to seeing you again on your next visit.Leo LaiHotel ManagerRoyal Park Hotel,"Responded February 22, 2021"
934,d305907,r782302175,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r782302175-Royal_Park_Hotel-Hong_Kong.html,Great Stay,"Reviewed February 4, 2021 ",bubble_50,3957191F85F4F7DD98C3862AE3F1998A-SRC_782302175,"The room is clean, great service and location. 2 Big shopping malls downstairs. Lots of restaurants and cafe around. Next to the train station. Nice gym and swimming pool (indoor and outdoor.), but the pandemic, they are closed. The price is super great since the pandemic too. So, ended up I stayed for 2 weeks instead of 5 nights. Highly recommended.",1,Dear CAROLLLLThank you very much for your great review. We are so glad to hear that you have had a pleasant stay with us.Looking forward to seeing you again on your next visit.Leo LaiHotel ManagerRoyal Park Hotel,"Responded February 4, 2021"
935,d305907,r782011487,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r782011487-Royal_Park_Hotel-Hong_Kong.html,Good Experience,"Reviewed January 30, 2021 ",bubble_50,40C3B16F249AB84A5EDBE3C6475E96F1-SRC_782011487,"I had a good time here. This hotel has a great set of people, they are helpful, polite and working hard! It is always very busy at this hotel and the staff are just so nice and great. Provides efficient services and very friendly. Thank you! The only drawback is the hotel decorations seems obsoleted as compared to hotels in Shatin area. Overall, quite good. I'm sure many people love this hotel for the convenience.",1,Dear DayTrip52850933398Thank you so much for your nice review. We are so glad to hear that you have had a pleasant stay with us. The areas that you kindly highlighted have been taken into our consideration for renovation in the future.Looking forward to seeing you again on your next visit.Leo LaiHotel ManagerRoyal Park Hotel,"Responded February 1, 2021"
936,d305907,r780849240,https://www.tripadvisor.com/ShowUserReviews-g294217-d305907-r780849240-Royal_Park_Hotel-Hong_Kong.html,Great Stay2,"Reviewed January 9, 2021 ",bubble_50,52A2331105AAAE829907DCB8E9576270-SRC_780849240,"Great stay as always. We are repeat customers for this hotel. Well trained, polite and friendly staff. Spacious, clean and tidy room. Convenient location as hotel is connected to New Town Plaza, Shatin railway station and bus terminal. Royal Park Hotel is great in every way. We will be back!",1,Dear kinlung0817Thank you very much for your great review and continued support. We are so glad to hear that you have had a pleasant stay with us.Looking forward to seeing you again on your next visit.Leo LaiHotel ManagerRoyal Park Hotel,"Responded January 13, 2021"
937,d2698132,r795162723,https://www.tripadvisor.com/ShowUserReviews-g294217-d2698132-r795162723-Holiday_Inn_Express_Hong_Kong_SoHo_an_IHG_hotel-Hong_Kong.html,Perfect located and affordable,"Reviewed July 2, 2021 ",bubble_40,D0214A31B1C34777D01405BF5C437857-SRC_795162723,Stayed here 26 December 2017 - 2 January 2018.Good value for money and close to the subway. Aver all a nice stay with no surprises and no complaints. I always hope that I get what I pay for and I did here.,0,NaN,NaN
938,d652907,r822265317,https://www.tripadvisor.com/ShowUserReviews-g294217-d652907-r822265317-Royal_View_Hotel-Hong_Kong.html,Front desk service Excellent,"Reviewed December 17, 2021 ",bubble_50,73365CA2543ADB6DA803DB46D80F5206-SRC_822265317,"Hotel staff are very nice service with a smile, most specially to Front Desk Ray Chui who check us. He was very Helpfuly and accommodating. Room clean everything perfect perfect perfect perfect perfect",1,"Dear Linglinglingling1112Thank you for choosing Royal View Hotel. We are delightful to know that you enjoyed your stay with us.You are highly recommended to register as “Royal Fans” at our website and receive the latest promotions when you stay with us in future. We look forward to your next visit soon.Regards Derek But Hotel Manager Royal View Hotel, Hong Kong","Responded December 19, 2021"
939,d652907,r819992316,https://www.tripadvisor.com/ShowUserReviews-g294217-d652907-r819992316-Royal_View_Hotel-Hong_Kong.html,Quiet location & Cheap pricing,"Reviewed November 25, 2021 ",bubble_20,7419183133103ED02EF0453FDED3BC16-SRC_819992316,"Stayed more than month on  & felt not worse as other reviews. Monthly rental was reasonable around $12000 and 2 cleaning days/ week. All housekeeping maids are nice, Sandy, Amy, Joey, Mary….thank you so for your efforts! My room was facing the sea and it’s was quiet mostly. However, staycation system are too strong so I got disturbed by human noise every weekend, and some kids ran along at corridor kept laughing so loud at morning and night. Strange thing that another chopping meats sounds near me in the morning to noon… so interesting! Hotel provided around 25 seats shuttle bus to subway station, sometimes were full at weekend!A minor issue of air duct need improve coz food smell, cigar smell frequently came into my room from duct. Overall, the area is quiet and good for relaxing in truth, honestly I’m not recommend to stay the time unless HK family staycation is finished.",1,"Dear Benceleogn,Thank you for choosing Royal View Hotel and taking the time to write such a detailed feedback about your stay. We appreciate your valuable comments regarding our hotel location, facilities and services. The minor issue of the air duct in guestroom to be,constantly reviewed and corrective measurement will be taken for providing better environment to hotel guests. Please be reassure that we shall endeavor to keep looking for improvements and hope we will be able to regain your confidence in our Hotel. We look forward to serving you again in near future. Regards Derek But Hotel Manager Royal View Hotel, Hong Kong","Responded November 27, 2021"
940,d652907,r819036507,https://www.tripadvisor.com/ShowUserReviews-g294217-d652907-r819036507-Royal_View_Hotel-Hong_Kong.html,Wonderful stay in royal view,"Reviewed November 17, 2021 ",bubble_50,75B5516B83372C248854025AA91120E3-SRC_819036507,"We visited the hotel last month. The hotel was far from the city with a relaxing, lovely environment. Also, it was great to have beach (Lido beach) access nearby. The staff here were helpful and polite. The room we have was spacious with good view but just a bit outdated compared to other hotels. Overall, we love the hotel and we will definitely visit it again.",1,"Dear kkfamilytThanks so much for your wonderful review! We are happy to hear that you had a fabulous stay with us. Please come visit us again, and we look forward to welcoming you soon.Warm regardsDerek But Hotel Manager Royal View Hotel, Hong Kong","Responded November 17, 2021"
941,d652907,r818828142,https://www.tripadvisor.com/ShowUserReviews-g294217-d652907-r818828142-Royal_View_Hotel-Hong_Kong.html,A quite beach with a lovely sunset - Royal View Hotel,"Reviewed November 15, 2021 ",bubble_40,375DE538345F7ED36A0B72522DD6FCEB-SRC_818828142,"When the comfortable autumn breeze is blowing, then it's time for me to enjoy the beach.We started our picnic on the beach by early morning, with takeaway breakfast here, we really enjoyed our hot coffee while listening to the sound of the waves.A racing-themed room was booked this time, and to be honest, this kind of themed room is more difficult to book than a presidential suite in Hong Kong. It takes more than two months to secure a a room like this.  Also, it can only be booked by email with non-cancellation and non-changeable terms. So, make your planning carefully if you want to book themed room like this.This is our first time here, we spent our morning in Ting Kau Beach and evening in Lido Beach. The two beaches are located on the left and right of the hotel, both of which are just 3-minute walking distance away, which is very convenient.There is a shuttle bus travelling between the hotel and Tsuen Wan Station every 10-15 minutes and 2 kilometers+ of walking path down to Sham Tseng. The transportation here is considered as convenient. Those who do not like to dine in the hotel can travel to Tsuen Wan easily.There is even a small shop just beside the lobby. With  alcoholic drinks, cakes, and stuff you need for your staycation... If you are lazy to go out, the price is still reasonable here and there are even two vending machines here.It's not your regular 5-star hotel but The maintenance of the hotel itself is still OK. However, the breakfast can be skipped if you are craving for a full breakfast.Verdict: This hotel is really suitable for couples, spending their day on the beach and the hotel is just a 3-minute walking distance away. The cost? It's asking a merely 350HKD+10% on weekends. For a family? Well, 2 rooms can do, the beaches are good for families too.#lidobeach #tingkaubeach #RoyalViewHotel #hongkong #racingcar #sunset #sunsetphotography",1,"Dear Kenye55Thank you for sharing your impressions with us following your recent stay at Royal View Hotel. We are delighted that overall you were pleased with the location and that you were happy with the guest room. We look forward to welcoming you to Royal View Hotel again in the near future.Yours sincerelyDerek But Hotel Manager Royal View Hotel, Hong Kong","Responded November 15, 2021"
942,d652907,r818467269,https://www.tripadvisor.com/ShowUserReviews-g294217-d652907-r818467269-Royal_View_Hotel-Hong_Kong.html,Lovely Stay :),"Reviewed November 12, 2021 ",bubble_50,ED5B749B77CE4570EEB5CE2FC74A83CE-SRC_818467269,The hotel has a perfect location while an awesome beach was just nearby. Front Desk is attentive and always with a warm smiley face even they are quite busy sometime. Would like to express the appreciation to Manager – Ray Chui and Concierge – Alan Tsang as they are super nice and helpful attitude has impressed our family. The room was truly clean with nice sea view.Hotel also provided frequent shuttle bus to the centre of Tsuen Wan. We definitely will come back for another wonderful stay.,1,"Dear lchlucasMany thanks for your positive and fabulous review. I am truly grateful for your encouraging comments. I will share your kind words with the entire team, as it is certainly the best motivation for us to do even better in the future. I look forward to welcoming you again soon!Kind regardsDerek But Hotel Manager Royal View Hotel, Hong Kong","Responded November 15, 2021"
